date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-11-05,61.57514517348577,61.88480450453339,60.50323742385063,60.78907876348603,60.78907876348603,213900,0.0,0.0
2019-11-06,60.97964230539979,61.813348352543926,60.3126767407505,61.813348352543926,61.813348352543926,175238,0.0,0.0
2019-11-07,61.88481020951711,63.81424579059746,61.81335259402316,63.71896654682541,63.71896654682541,272481,0.0,0.0
2019-11-08,63.36166113751659,63.36166113751659,62.12300921506221,62.12300921506221,62.12300921506221,238840,0.0,0.0
2019-11-11,62.12300921506221,62.12300921506221,62.12300921506221,62.12300921506221,62.12300921506221,0,0.0,0.0
2019-11-12,62.5756018738329,62.88526123734122,61.09874813400766,61.93245424889665,61.93245424889665,305298,0.0,0.0
2019-11-13,61.93245032191639,63.552219191830524,61.93245032191639,63.19491659381947,63.19491659381947,266317,0.0,0.0
2019-11-14,63.409298818339316,63.45693479926808,61.59896434824084,62.17064700476158,62.17064700476158,254642,0.0,0.0
2019-11-15,62.26593370983647,63.099639804224246,62.07537522456965,62.527957079083535,62.527957079083535,178555,0.0,0.0
2019-11-18,63.09963784662753,63.29020359532251,62.69469926066325,63.29020359532251,63.29020359532251,121229,0.0,0.0
2019-11-19,63.36165905376996,63.71896164241904,62.76615473935484,63.24255819088694,63.24255819088694,131559,0.0,0.0
2019-11-20,63.17110045269979,63.59986065047269,62.813797864775786,63.59986065047269,63.59986065047269,179338,0.0,0.0
2019-11-21,63.59986243643285,63.69514167535352,61.93245031263124,62.742334747466884,62.742334747466884,195382,0.0,0.0
2019-11-22,63.3378424589027,64.05244769296931,62.33739949281366,63.36166408723966,63.36166408723966,209428,0.0,0.0
2019-11-25,63.59986583192853,63.81424594828045,62.78998135385444,63.36166408723966,63.36166408723966,110169,0.0,0.0
2019-11-26,63.55221998161043,63.838064971307524,62.83761477670773,63.480762368856176,63.480762368856176,410959,0.0,0.0
2019-11-27,63.71896790219459,63.933348022576865,63.14728515806169,63.933348022576865,63.933348022576865,131991,0.0,0.0
2019-11-28,63.83806940131359,64.12391441084674,63.552224391780435,64.12391441084674,64.12391441084674,60172,0.0,0.0
2019-11-29,64.12391165321911,64.12391165321911,62.170654467203065,62.527957079083535,62.527957079083535,245129,0.0,0.0
2019-12-02,62.885255006792306,63.09963510408389,60.455598153918395,61.336943803973554,61.336943803973554,343806,0.0,0.0
2019-12-03,61.45604725590706,62.38503256288416,61.19402389513403,61.21784552235704,61.21784552235704,210176,0.0,0.0
2019-12-04,61.789530818135646,62.43267843340612,61.45604983105997,62.003910933445695,62.003910933445695,203230,0.0,0.0
2019-12-05,62.28975792189934,62.575602930998,61.932455295196284,62.40885879746702,62.40885879746702,159737,0.0,0.0
2019-12-06,62.28975074915584,62.956712667797156,61.4798663424229,62.24210749667873,62.24210749667873,135204,0.0,0.0
2019-12-09,62.50413801726966,62.861440643819606,61.33695089107459,62.861440643819606,62.861440643819606,93267,0.0,0.0
2019-12-10,62.885258761052484,62.885258761052484,61.21784659693367,61.24166822457482,61.24166822457482,137756,0.0,0.0
2019-12-11,61.21784719278336,61.78952991503469,60.2650402325844,60.2650402325844,60.2650402325844,190835,0.0,0.0
2019-12-12,60.83671617659609,61.64660054866234,60.122111036065974,61.45604208559007,61.45604208559007,217125,0.0,0.0
2019-12-13,61.62279290563163,62.099196384548485,60.26504008298251,60.62234269217015,60.62234269217015,185869,0.0,0.0
2019-12-16,60.74144355717491,61.40840551987056,60.14593920857516,61.07492453852274,61.07492453852274,130521,0.0,0.0
2019-12-17,61.384588946657566,62.885256943249125,60.45560001555759,62.55177597393322,62.55177597393322,227121,0.0,0.0
2019-12-18,63.02818520376985,64.004813843483,62.123014182114,63.86189133802782,63.86189133802782,271418,0.0,0.0
2019-12-19,63.957169064729506,64.79087517916732,63.409307954406536,64.00481232186212,64.00481232186212,322475,0.0,0.0
2019-12-20,64.31447045112087,64.57649382164163,63.79042371007933,64.33829207923009,64.33829207923009,310732,0.0,0.0
2019-12-23,64.79087066212429,66.69648450512796,64.36211045518444,66.69648450512796,66.69648450512796,283552,0.0,0.0
2019-12-24,66.69648450512796,66.69648450512796,66.69648450512796,66.69648450512796,66.69648450512796,0,0.0,0.0
2019-12-25,66.69648450512796,66.69648450512796,66.69648450512796,66.69648450512796,66.69648450512796,0,0.0,0.0
2019-12-26,66.69648450512796,66.69648450512796,66.69648450512796,66.69648450512796,66.69648450512796,0,0.0,0.0
2019-12-27,66.9346899252106,67.88749689923495,66.02952620762359,66.14862707937664,66.14862707937664,204130,0.0,0.0
2019-12-30,66.02952890616132,67.33963854898721,66.00570727696909,66.57739003087954,66.57739003087954,160022,0.0,0.0
2019-12-31,66.57739003087954,66.57739003087954,66.57739003087954,66.57739003087954,66.57739003087954,0,0.0,0.0
2020-01-01,66.57739003087954,66.57739003087954,66.57739003087954,66.57739003087954,66.57739003087954,0,0.0,0.0
2020-01-02,67.1728877230713,68.31625311700463,66.93468599355687,68.31625311700463,68.31625311700463,167487,0.0,0.0
2020-01-03,68.36389607194464,69.03085800393498,66.95850732781793,68.12569434347097,68.12569434347097,243976,0.0,0.0
2020-01-06,68.12569434347097,68.12569434347097,68.12569434347097,68.12569434347097,68.12569434347097,0,0.0,0.0
2020-01-07,68.38771826996694,68.69737761183366,67.38726809428387,67.60164819783313,67.60164819783313,212866,0.0,0.0
2020-01-08,67.53019027455129,67.60164788562439,66.05333664476164,66.95850757794688,66.95850757794688,224466,0.0,0.0
2020-01-09,67.64929422433367,68.74502368324374,67.41109248410714,68.74502368324374,68.74502368324374,194898,0.0,0.0
2020-01-10,68.95939790495703,69.72164631630552,67.76838930556225,67.88749016550173,67.88749016550173,264610,0.0,0.0
2020-01-13,68.55446275796704,69.22143203918222,67.69694224822582,69.22143203918222,69.22143203918222,209116,0.0,0.0
2020-01-14,69.19760828779367,69.50726765466722,68.17334367182072,68.72120478839406,68.72120478839406,269718,0.0,0.0
2020-01-15,68.93558123658785,68.98322449172574,67.33963396023043,67.45873482873503,67.45873482873503,262715,0.0,0.0
2020-01-16,67.29199280223816,68.12569890775261,66.50592995334638,67.24434954561548,67.24434954561548,248310,0.0,0.0
2020-01-17,60.4556010617021,63.838064971307524,57.88302159711839,63.480762368856176,63.480762368856176,2794383,0.0,0.0
2020-01-20,64.0048040955822,67.31580649921733,63.623679895526905,67.0537831573456,67.0537831573456,763165,0.0,0.0
2020-01-21,67.10142570845412,68.05423256398437,65.17199037213747,66.41063492272315,66.41063492272315,442059,0.0,0.0
2020-01-22,67.14906785612364,67.64929295508206,65.36255483794366,65.64839982858848,65.64839982858848,497118,0.0,0.0
2020-01-23,65.26727466678494,66.33918246240732,64.98142968021632,65.26727466678494,65.26727466678494,455065,0.0,0.0
2020-01-24,65.02907024050909,66.10097799172627,64.60031004775809,65.74367540798721,65.74367540798721,329149,0.0,0.0
2020-01-27,66.0057017751362,66.52974122698146,63.909522159735154,64.55266974761344,64.55266974761344,262715,0.0,0.0
2020-01-28,64.67176674836726,65.81513209253626,64.67176674836726,65.81513209253626,65.81513209253626,245633,0.0,0.0
2020-01-29,65.98187865983728,66.19625876118178,65.31491672913442,66.0533362705055,66.0533362705055,399482,0.0,0.0
2020-01-30,65.98187715787529,66.3153581156356,65.26727199010045,66.1962572543398,66.1962572543398,335483,0.0,0.0
2020-01-31,66.2200819717033,67.0776096669315,65.38637590371424,67.0776096669315,67.0776096669315,555265,0.0,0.0
2020-02-03,66.83940946723858,69.91221044876784,66.57738610027467,69.91221044876784,69.91221044876784,590142,0.0,0.0
2020-02-04,69.91220812689745,72.65152803646924,69.14995967910671,72.65152803646924,72.65152803646924,665747,0.0,0.0
2020-02-05,72.17512430376347,76.3674762122395,72.00838018476468,73.36613295564075,73.36613295564075,787824,0.0,0.0
2020-02-06,73.72343592899509,74.91444458697562,72.81827225666586,74.72388610943472,74.72388610943472,331441,0.0,0.0
2020-02-07,74.62859952019157,75.46230557987158,73.2232107591704,73.55669172917442,73.55669172917442,234342,0.0,0.0
2020-02-10,74.05691717515586,74.65242150636384,73.84253706978899,74.00928119026321,74.00928119026321,122257,0.0,0.0
2020-02-11,74.5571400997232,75.50994700195608,73.96163578582764,73.96163578582764,73.96163578582764,216763,0.0,0.0
2020-02-12,74.0807373117947,75.22410269697394,73.46141136593104,74.6047840204501,74.6047840204501,234320,0.0,0.0
2020-02-13,74.58096067167445,75.91489176980849,74.36658057557105,75.91489176980849,75.91489176980849,253247,0.0,0.0
2020-02-14,76.0578154611906,77.84432857665239,75.62905522121596,77.653770085406,77.653770085406,397178,0.0,0.0
2020-02-17,78.03489433723927,80.03578757268839,77.0820873423263,77.653770085406,77.653770085406,171203,0.0,0.0
2020-02-18,77.51083972745228,78.79712758636593,76.93915704230619,78.3683673898413,78.3683673898413,114450,0.0,0.0
2020-02-19,78.60657186274626,79.05915370142135,77.58230731893738,78.7971303413442,78.7971303413442,306093,0.0,0.0
2020-02-20,78.74949803193506,79.05915739144481,77.7966910557939,78.24927291559288,78.24927291559288,197254,0.0,0.0
2020-02-21,78.13016298181961,79.55937328026752,77.79668203271632,78.84476813104357,78.84476813104357,202845,0.0,0.0
2020-02-24,78.03488941223473,78.60657211923389,75.98635304859276,76.27219803676235,76.27219803676235,400033,0.0,0.0
2020-02-25,75.31939441557829,76.6295040085357,72.72298958860861,73.19939307695677,73.19939307695677,615225,0.0,0.0
2020-02-26,71.8416486891545,75.41467491106862,70.74591919389941,73.31849516594139,73.31849516594139,527802,0.0,0.0
2020-02-27,73.36614111707595,74.08074638769683,69.24525363089857,69.6740138855348,69.6740138855348,458097,0.0,0.0
2020-02-28,65.7436814915736,68.12569893692046,62.31357782414217,66.3391858529103,66.3391858529103,1106623,0.0,0.0
2020-03-02,68.57827521972783,70.98411409771288,64.79086924355002,67.74456918166743,67.74456918166743,677207,0.0,0.0
2020-03-03,70.26951100959116,73.1041101693304,69.12614560259482,72.84208681000291,72.84208681000291,745525,0.0,0.0
2020-03-04,71.53197381037933,72.50860231900674,69.67400329686542,70.41243008481979,70.41243008481979,412457,0.0,0.0
2020-03-05,72.17512636770076,72.77063071066857,70.07895398819004,70.88883844075826,70.88883844075826,303548,0.0,0.0
2020-03-06,70.17423474963817,70.24569236460651,67.41109308453137,69.84075376421879,69.84075376421879,363928,0.0,0.0
2020-03-09,63.36165867231614,67.64928971029242,61.81334746415804,64.3144655696442,64.3144655696442,706198,0.0,0.0
2020-03-10,65.50547325020534,66.69648185475452,63.83806120383647,64.38592225419325,64.38592225419325,454369,0.0,0.0
2020-03-11,64.55266628912767,64.7194104013004,57.64481639102914,59.78863187664592,59.78863187664592,797219,0.0,0.0
2020-03-12,54.3099950862695,55.977407216111104,48.87899485070855,51.475395919406765,51.475395919406765,1333242,0.0,0.0
2020-03-13,54.78640004979758,60.26504005477734,53.30954999278053,58.09740277285209,58.09740277285209,1236428,0.0,0.0
2020-03-16,56.19178674170232,64.79087066212429,52.88078414335145,60.02683605461516,60.02683605461516,982178,0.0,0.0
2020-03-17,62.40885294826121,64.98142871167498,60.78908046541816,63.98098581227623,63.98098581227623,861016,0.0,0.0
2020-03-18,64.19536480167642,66.98232788818639,60.81290103813245,61.52750257750722,61.52750257750722,715112,0.0,0.0
2020-03-19,61.527503406142756,65.14817257780032,61.09874320367745,65.14817257780032,65.14817257780032,511952,0.0,0.0
2020-03-20,66.93468752588588,67.48254860857524,61.07492339181576,63.480762368856176,63.480762368856176,934660,0.0,0.0
2020-03-23,61.24166235441941,64.7908664525477,59.5504287247681,63.17109769896979,63.17109769896979,439015,0.0,0.0
2020-03-24,66.00570487885108,66.83941098490465,63.90952516488364,65.88660400655772,65.88660400655772,433759,0.0,0.0
2020-03-25,67.64929795211494,68.5306473472555,64.79087691188472,66.12480818452696,66.12480818452696,382919,0.0,0.0
2020-03-26,65.71985567752074,67.1252444268974,65.14817298091631,66.95850757794688,66.95850757794688,294820,0.0,0.0
2020-03-27,67.29198635276823,67.6016456831159,65.41019420597468,66.45828032715872,66.45828032715872,284034,0.0,0.0
2020-03-30,66.69648207784331,66.9108621735113,65.0767132779744,66.9108621735113,66.9108621735113,279021,0.0,0.0
2020-03-31,67.41109367726034,69.05468426004632,66.98233344499977,68.86412577222836,68.86412577222836,355097,0.0,0.0
2020-04-01,67.53019273530887,68.57827892883186,66.45828491411349,67.19671175591611,67.19671175591611,268501,0.0,0.0
2020-04-02,67.19671174985298,68.55445729497387,65.86278056306219,68.55445729497387,68.55445729497387,289435,0.0,0.0
2020-04-03,68.84030351869032,70.9364759430112,67.91131817766947,70.74591745692396,70.74591745692396,414091,0.0,0.0
2020-04-06,72.65153138996327,75.91489816669117,72.48478726264362,75.79579729556008,75.79579729556008,399014,0.0,0.0
2020-04-07,78.36837355229935,78.98769953879956,72.10367061071793,72.10367061071793,72.10367061071793,566762,0.0,0.0
2020-04-08,70.2695154073337,74.27130185160838,69.79311191304669,73.5805182387603,73.5805182387603,303777,0.0,0.0
2020-04-09,78.84477083901966,79.53555438646035,76.1530942588978,78.3683673898413,78.3683673898413,688443,0.0,0.0
2020-04-10,78.3683673898413,78.3683673898413,78.3683673898413,78.3683673898413,78.3683673898413,0,0.0,0.0
2020-04-13,78.3683673898413,78.3683673898413,78.3683673898413,78.3683673898413,78.3683673898413,0,0.0,0.0
2020-04-14,78.8447722278607,81.65554971978868,77.32028261750419,81.46499124449656,81.46499124449656,414126,0.0,0.0
2020-04-15,81.8699392515382,82.155776972019,80.58364406668433,81.51263664893213,81.51263664893213,571736,0.0,0.0
2020-04-16,81.6555552604681,82.08432276297889,79.24972345196471,79.60702606938685,79.60702606938685,416488,0.0,0.0
2020-04-17,80.58364342675874,81.98903946798751,80.27398408136187,80.86948841430967,80.86948841430967,233059,0.0,0.0
2020-04-20,80.7503879080667,82.41780004776129,79.79758097109836,82.22724156810364,82.22724156810364,224055,0.0,0.0
2020-04-21,81.60792204481106,81.98904630354056,80.03578902088975,80.03578902088975,80.03578902088975,187420,0.0,0.0
2020-04-22,80.0357853561608,82.65600451960654,79.55938187189794,82.65600451960654,82.65600451960654,259665,0.0,0.0
2020-04-23,81.70320256754925,84.49016602933898,81.46500081079256,84.49016602933898,84.49016602933898,303812,0.0,0.0
2020-04-24,83.75173131316284,88.94452621809072,81.94139667689824,86.56250887283204,86.56250887283204,446099,0.0,0.0
2020-04-27,87.53913048127323,89.0874416326427,87.2056495333077,87.65823133907088,87.65823133907088,327997,0.0,0.0
2020-04-28,87.72969465563943,88.70632320700902,85.34767734465993,85.53824309114225,85.53824309114225,328814,0.0,0.0
2020-04-29,85.53824524018916,86.96745566268407,84.18049243108294,86.0384703419304,86.0384703419304,256529,0.0,0.0
2020-04-30,86.39577477764664,87.53914023212606,83.70409072999344,85.1809444389246,85.1809444389246,326043,0.0,0.0
2020-05-01,85.1809444389246,85.1809444389246,85.1809444389246,85.1809444389246,85.1809444389246,0,0.0,0.0
2020-05-04,83.60881057459328,86.94363492799586,83.0371278535923,85.25240112347365,85.25240112347365,245954,0.0,0.0
2020-05-05,85.82407986132905,85.99082397899657,83.6564499476905,85.15711792933871,85.15711792933871,205543,0.0,0.0
2020-05-06,86.1099309924879,86.61015611187248,84.87127900823462,85.7526283742618,85.7526283742618,432837,0.0,0.0
2020-05-07,85.7526299431595,86.51487845039046,84.34724107295916,84.70454369772233,84.70454369772233,197347,0.0,0.0
2020-05-08,85.56206804950766,85.68116891969386,83.9661134812764,84.53779620430214,84.53779620430214,192114,0.0,0.0
2020-05-11,85.27622457038326,86.61015579406738,84.3472392202723,86.46723329343331,86.46723329343331,237309,0.0,0.0
2020-05-12,85.94317854072766,89.54002600310945,85.87172093173808,88.80159920974529,88.80159920974529,422044,0.0,0.0
2020-05-13,88.37284183636271,90.42137816837818,88.22991934448444,90.3975565415085,90.3975565415085,275912,0.0,0.0
2020-05-14,89.8258734241059,90.18317601746404,86.75307257509381,88.13463969500935,88.13463969500935,341333,0.0,0.0
2020-05-15,88.15846103968504,89.23036881632966,87.25329011113676,88.39666276782827,88.39666276782827,240329,0.0,0.0
2020-05-18,89.42092836973652,91.75530969530246,88.3728422071318,91.75530969530246,91.75530969530246,244895,0.0,0.0
2020-05-19,92.44609507179938,92.66047518004457,89.96879847458136,90.44520194594406,90.44520194594406,247629,0.0,0.0
2020-05-20,90.94541012647792,94.66135826272853,90.56429320529473,94.08967561161444,94.08967561161444,326271,0.0,0.0
2020-05-21,94.04203872778379,95.3283338665378,93.23215431143703,93.51799929101344,93.51799929101344,323010,0.0,0.0
2020-05-22,92.8986811945324,94.54227179256758,92.61283619081306,93.70856567928331,93.70856567928331,224817,0.0,0.0
2020-05-25,94.18496855272724,96.0191248976176,94.18496855272724,94.68519367127374,94.68519367127374,114837,0.0,0.0
2020-05-26,95.28069030642101,99.49686376021604,94.80428685488889,98.37731274137968,98.37731274137968,431807,0.0,0.0
2020-05-27,98.37731155376028,98.49641241520551,90.75485642126553,90.87395728271076,90.87395728271076,708638,0.0,0.0
2020-05-28,92.68429659940811,95.20923644583003,91.77912564424702,95.04249232349139,95.04249232349139,375602,0.0,0.0
2020-05-29,97.90091563863713,98.35349749307423,93.63710592478839,96.1858601941658,96.1858601941658,844539,0.0,0.0
2020-06-01,96.47170053731756,97.11484811530231,94.01822562891928,94.54226507270323,94.54226507270323,211412,0.0,0.0
2020-06-02,94.32788520316394,94.6613661717314,91.82676703489825,92.46991461447396,92.46991461447396,483494,0.0,0.0
2020-06-03,92.89867756672234,94.8042914655269,91.94587061732007,92.44609571962428,92.44609571962428,273641,0.0,0.0
2020-06-04,92.088788931811,93.9229378645169,91.9458664420228,93.51799929101344,93.51799929101344,290667,0.0,0.0
2020-06-05,93.97058385650173,94.32788645671658,92.54137345564241,93.04159854981117,93.04159854981117,382035,0.0,0.0
2020-06-08,91.96968929470216,92.54137199213696,88.32519846854302,88.32519846854302,88.32519846854302,464852,0.0,0.0
2020-06-09,88.61104685763634,91.92204957398644,83.89465533585306,91.92204957398644,91.92204957398644,389151,0.0,0.0
2020-06-10,92.54136927040427,93.66092027484774,90.7548563501262,93.66092027484774,93.66092027484774,279795,0.0,0.0
2020-06-11,93.66092027484774,93.66092027484774,93.66092027484774,93.66092027484774,93.66092027484774,0,0.0,0.0
2020-06-12,90.06408102010603,92.58902096485517,88.58722729694891,90.34991875180913,90.34991875180913,332987,0.0,0.0
2020-06-15,89.32564532480832,90.94541411896232,88.849241883076,88.87306350903054,88.87306350903054,299781,0.0,0.0
2020-06-16,89.99261613517501,91.82677247496625,89.4209334024285,90.34991875180913,90.34991875180913,153016,0.0,0.0
2020-06-17,91.42182809316071,93.23216283417528,89.9211599865518,92.2793558409403,92.2793558409403,271985,0.0,0.0
2020-06-18,92.27935095879307,94.44698820758936,91.99351323754944,92.25552933135441,92.25552933135441,185354,0.0,0.0
2020-06-19,88.94452787690645,93.82766352575722,88.92070624914157,93.54182580059933,93.54182580059933,861534,0.0,0.0
2020-06-22,92.89867092647307,97.42450361263458,92.42226748582449,96.97192179788635,96.97192179788635,458160,0.0,0.0
2020-06-23,97.01956077748258,98.13911180532784,95.32833432640633,96.23349798386516,96.23349798386516,240157,0.0,0.0
2020-06-24,97.66270656901679,98.35349011283215,96.47169795232146,97.09102388687097,97.09102388687097,192029,0.0,0.0
2020-06-25,97.18631525865828,98.28204477671716,96.47170999940344,98.28204477671716,98.28204477671716,226136,0.0,0.0
2020-06-26,98.85371684729012,99.21101943830442,94.08968230043276,94.16113991089969,94.16113991089969,534525,0.0,0.0
2020-06-29,93.85147948778895,95.97147338275686,92.89867258943578,95.66181404852796,95.66181404852796,293128,0.0,0.0
2020-06-30,95.28070235513326,96.51935439348627,93.80384856089242,94.06587194623717,94.06587194623717,293413,0.0,0.0
2020-07-01,94.20879047446583,96.25732694244367,92.8986808724189,96.0429468250677,96.0429468250677,225748,0.0,0.0
2020-07-02,96.44787565224851,97.32922493018104,95.49506876554942,96.44787565224851,96.44787565224851,213800,0.0,0.0
2020-07-03,96.94810807955685,97.61507004312976,96.1858596046105,96.70990633980364,96.70990633980364,108266,0.0,0.0
2020-07-06,97.61506757601643,97.78181169736548,96.20967880086017,96.4717021618344,96.4717021618344,161782,0.0,0.0
2020-07-07,96.47169604831448,97.04337871917733,95.37596668871264,96.3287735632639,96.3287735632639,188402,0.0,0.0
2020-07-08,96.32878518645313,96.49552931735504,94.54227208110593,95.06631883307728,95.06631883307728,182174,0.0,0.0
2020-07-09,95.09013706248992,95.49507565695565,91.92204957398644,91.92204957398644,91.92204957398644,439101,0.0,0.0
2020-07-10,90.82631797596669,91.94586902992197,90.27845689725497,90.51665863049311,90.51665863049311,390769,0.0,0.0
2020-07-13,91.23126090150872,91.80294358906013,87.82497913328751,88.01553760602474,88.01553760602474,454143,0.0,0.0
2020-07-14,87.39621456163273,87.63441629511735,83.63263008031203,84.2995920263329,84.2995920263329,624805,0.0,0.0
2020-07-15,85.13329937895048,90.32610160892457,85.13329937895048,86.94363403463558,86.94363403463558,564238,0.0,0.0
2020-07-16,87.18183455842988,88.25374236037779,86.1337483837266,87.72969563835613,87.72969563835613,216848,0.0,0.0
2020-07-17,87.99171206040364,88.51575874109935,87.22947093406559,88.37283625824239,88.37283625824239,219457,0.0,0.0
2020-07-20,88.61104343047668,93.68473736432448,88.58722180364353,93.63710137999806,93.63710137999806,311464,0.0,0.0
2020-07-21,94.56609064293846,94.80429238259322,90.5166610688076,90.75486280846235,90.75486280846235,409221,0.0,0.0
2020-07-22,90.82631011573214,91.94586107279991,89.32564223393774,91.23125593492841,91.23125593492841,300839,0.0,0.0
2020-07-23,91.73149201064926,92.82722147428412,91.0168867868883,92.30317473578998,92.30317473578998,328465,0.0,0.0
2020-07-24,91.01688798671954,92.61283531255346,90.32610438184574,92.4222768247746,92.4222768247746,429776,0.0,0.0
2020-07-27,92.42226792514153,95.56653355610386,91.25508094387237,95.09013011319075,95.09013011319075,503004,0.0,0.0
2020-07-28,94.70901134122822,94.80429058141188,92.94631995514032,94.13732863078621,94.13732863078621,287328,0.0,0.0
2020-07-29,93.73238010213704,96.13821901224792,93.18451903468895,95.51889306469366,95.51889306469366,573524,0.0,0.0
2020-07-30,96.7099109831685,97.85327648114462,94.78047534466083,94.92339784924297,94.92339784924297,629451,0.0,0.0
2020-07-31,95.18541453388815,96.42405919134343,94.82811193223641,95.7570972426629,95.7570972426629,237486,0.0,0.0
2020-08-03,95.28069241105077,99.75888204663417,95.1377699185662,99.33012183852043,99.33012183852043,681050,0.0,0.0
2020-08-04,99.80652652844219,100.75933346427456,98.66316111317934,99.44922392750505,99.44922392750505,710091,0.0,0.0
2020-08-05,99.28247665396253,99.92562422296666,97.2815836061072,97.66270782220818,97.66270782220818,342348,0.0,0.0
2020-08-06,98.02001652587762,99.47304860139295,97.09103118885643,98.25821826713127,98.25821826713127,235949,0.0,0.0
2020-08-07,98.13911475149817,102.80787020810736,97.71035453653347,101.71214077400418,101.71214077400418,339692,0.0,0.0
2020-08-10,101.71213983829644,103.6177536994355,101.04517789463378,101.33101561220064,101.33101561220064,271458,0.0,0.0
2020-08-11,101.7597861549861,102.33146887666442,98.18676005782143,99.2348462591217,99.2348462591217,224346,0.0,0.0
2020-08-12,99.2348450387235,100.14000873113737,97.66271212143722,99.56832601648966,99.56832601648966,229809,0.0,0.0
2020-08-13,99.56832507060874,100.02090691251621,97.82945531562837,97.82945531562837,97.82945531562837,308820,0.0,0.0
2020-08-14,97.61506793899953,99.06809997404149,96.94810598980322,97.82945531562837,97.82945531562837,169427,0.0,0.0
2020-08-17,97.82945466795445,98.85371921229768,97.0433845873129,97.1863070810059,97.1863070810059,321626,0.0,0.0
2020-08-18,97.18630888577948,97.56743311959175,95.61417596464149,96.78136302435269,96.78136302435269,245034,0.0,0.0
2020-08-19,96.70990545906307,98.85372109731816,96.23350198389527,98.85372109731816,98.85372109731816,189910,0.0,0.0
2020-08-20,98.61551594944322,98.61551594944322,96.37642114745428,97.32922806484021,97.32922806484021,139003,0.0,0.0
2020-08-21,98.4964135612857,98.94899538617578,97.42450579580618,97.47214904867451,97.47214904867451,178876,0.0,0.0
2020-08-24,98.66315866583139,99.8303456794059,98.09146870304076,98.75843790318322,98.75843790318322,187027,0.0,0.0
2020-08-25,98.61551747925598,99.09192094533934,96.94810534796422,97.1863070810059,97.1863070810059,252312,0.0,0.0
2020-08-26,97.54361190168264,104.26090383414996,97.13866603855496,104.09415970948794,104.09415970948794,251762,0.0,0.0
2020-08-27,103.61775196675296,110.04919864055141,103.16517013616844,109.76335365842442,109.76335365842442,635392,0.0,0.0
2020-08-28,108.45325548198485,109.16786074262436,105.71393531620011,106.23798208173866,106.23798208173866,352899,0.0,0.0
2020-08-31,106.2379790775212,107.1669644362144,103.61775986260474,104.4514659764418,104.4514659764418,335642,0.0,0.0
2020-09-01,104.45145779765801,106.66673096179942,103.95123271465643,104.97550450734343,104.97550450734343,279982,0.0,0.0
2020-09-02,104.59437964545383,107.42897873925125,104.35617791875924,104.78493811907356,104.78493811907356,167363,0.0,0.0
2020-09-03,105.61864592175016,106.42853035213362,102.37910093087629,102.56966667700999,102.56966667700999,302440,0.0,0.0
2020-09-04,99.99708777179299,103.83213724838713,98.04383786095276,101.95034495197342,101.95034495197342,813825,0.0,0.0
2020-09-07,102.45057277554172,104.59438849722287,101.40248654325457,103.99888413008921,103.99888413008921,152475,0.0,0.0
2020-09-08,104.80876676177684,104.88022437683284,101.9979891063562,103.23663380648213,103.23663380648213,388166,0.0,0.0
2020-09-09,103.14134816223532,103.45100750071394,101.6168585578162,102.90314643437796,102.90314643437796,419624,0.0,0.0
2020-09-10,102.73640258295995,103.2128060399073,101.9026965333021,102.18854151520645,102.18854151520645,460988,0.0,0.0
2020-09-11,102.42674784204168,103.14135305954429,101.73596425232385,102.47439109761126,102.47439109761126,423621,0.0,0.0
2020-09-14,103.14134857306193,103.49865116627116,99.40157852306947,99.40157852306947,99.40157852306947,609769,0.0,0.0
2020-09-15,99.37776904343765,99.37776904343765,95.39979706938752,95.99530142063213,95.99530142063213,449657,0.0,0.0
2020-09-16,96.61462372742052,98.35349345922333,95.63799517463347,96.54315884638345,96.54315884638345,343710,0.0,0.0
2020-09-17,95.7570945284995,96.75754469250333,94.51844263681282,96.23349798386516,96.23349798386516,328478,0.0,0.0
2020-09-18,96.47170736345234,97.97237545914766,95.78092375224878,95.78092375224878,95.78092375224878,687672,0.0,0.0
2020-09-21,95.75710060252032,97.47215605836128,91.77912859015214,91.77912859015214,91.77912859015214,421148,0.0,0.0
2020-09-22,93.20833605848622,97.16248631593024,92.94631996528759,95.49507416984397,95.49507416984397,558150,0.0,0.0
2020-09-23,95.49507091425832,97.51978559405147,95.49507091425832,96.94810290303667,96.94810290303667,321576,0.0,0.0
2020-09-24,96.2334991955842,97.51978708739976,94.87574642296003,95.9000182264972,95.9000182264972,534190,0.0,0.0
2020-09-25,96.37641995353974,97.66270782220818,95.3045121847594,97.66270782220818,97.66270782220818,280907,0.0,0.0
2020-09-28,98.61551413571122,102.33146249904075,98.44877002049948,102.33146249904075,102.33146249904075,315506,0.0,0.0
2020-09-29,102.40292285351858,103.54629552560279,101.1166349580963,102.76022545054366,102.76022545054366,311730,0.0,0.0
2020-09-30,101.235742190271,102.5220301665852,99.6636092106246,99.6636092106246,99.6636092106246,428692,0.0,0.0
2020-10-01,99.30630481556807,99.30630481556807,89.80205676079974,91.13598797026589,91.13598797026589,1170664,0.0,0.0
2020-10-02,92.92249564748559,95.3997921675054,91.49328527793494,94.61372937198848,94.61372937198848,758118,0.0,0.0
2020-10-05,95.99529250548667,97.7818053933059,94.11350038418499,94.97102802420613,94.97102802420613,388529,0.0,0.0
2020-10-06,95.28069420855901,95.4712526892401,88.84924734948129,89.27800756568377,89.27800756568377,793733,0.0,0.0
